Date,Qcorr_qPCR,Count,Sockeyetype,QUANT_mean
6/18/15,NA,0,Sockeye_Male,NA
6/19/15,0.000139301,0,Sockeye_Male,2.70E-05
6/20/15,NA,0,Sockeye_Male,NA
6/21/15,NA,0,Sockeye_Male,NA
6/22/15,NA,0,Sockeye_Male,NA
6/23/15,0,0,Sockeye_Male,0
6/24/15,NA,0,Sockeye_Male,NA
6/25/15,NA,0,Sockeye_Male,NA
6/26/15,0.000139428,0,Sockeye_Male,3.98E-05
6/27/15,NA,0,Sockeye_Male,NA
6/28/15,NA,0,Sockeye_Male,NA
6/29/15,NA,0,Sockeye_Male,NA
6/30/15,0.128944849,50,Sockeye_Male,0.008899308
7/1/15,NA,1,Sockeye_Male,NA
7/2/15,NA,0,Sockeye_Male,NA
7/3/15,0.173910921,92,Sockeye_Male,0.007893411
7/4/15,NA,2,Sockeye_Male,NA
7/5/15,NA,0,Sockeye_Male,NA
7/6/15,0.100682916,53,Sockeye_Male,0.008683346
7/7/15,0.060504591,0,Sockeye_Male,0.00643115
7/8/15,NA,0,Sockeye_Male,NA
7/9/15,NA,47,Sockeye_Male,NA
7/10/15,0.045576207,2,Sockeye_Male,0.005203772
7/11/15,NA,16,Sockeye_Male,NA
7/12/15,NA,139,Sockeye_Male,NA
7/13/15,NA,76,Sockeye_Male,NA
7/14/15,0.124571017,142,Sockeye_Male,0.002070147
7/15/15,0.448500046,241,Sockeye_Male,0.004628923
7/16/15,0.515413001,194,Sockeye_Male,0.006821124
7/17/15,0.251094646,67,Sockeye_Male,0.005482282
7/18/15,NA,30,Sockeye_Male,NA
7/19/15,NA,54,Sockeye_Male,NA
7/20/15,NA,23,Sockeye_Male,NA
7/21/15,0.125567666,35,Sockeye_Male,0.004587635
7/22/15,NA,108,Sockeye_Male,NA
7/23/15,NA,34,Sockeye_Male,NA
7/24/15,NA,51,Sockeye_Male,NA
7/25/15,0.063060214,113,Sockeye_Male,0.001905757
7/26/15,NA,29,Sockeye_Male,NA
7/27/15,NA,15,Sockeye_Male,NA
7/28/15,0.046166545,81,Sockeye_Male,0.000908389
7/29/15,NA,57,Sockeye_Male,NA
7/30/15,NA,41,Sockeye_Male,NA
7/31/15,0.051427967,36,Sockeye_Male,0.001183734
8/1/15,NA,12,Sockeye_Male,NA
6/18/15,NA,0,Sockeye_Female,NA
6/19/15,0.000139301,0,Sockeye_Female,2.70E-05
6/20/15,NA,0,Sockeye_Female,NA
6/21/15,NA,0,Sockeye_Female,NA
6/22/15,NA,0,Sockeye_Female,NA
6/23/15,0,0,Sockeye_Female,0
6/24/15,NA,0,Sockeye_Female,NA
6/25/15,NA,0,Sockeye_Female,NA
6/26/15,0.000139428,1,Sockeye_Female,3.98E-05
6/27/15,NA,0,Sockeye_Female,NA
6/28/15,NA,0,Sockeye_Female,NA
6/29/15,NA,0,Sockeye_Female,NA
6/30/15,0.128944849,26,Sockeye_Female,0.008899308
7/1/15,NA,0,Sockeye_Female,NA
7/2/15,NA,2,Sockeye_Female,NA
7/3/15,0.173910921,47,Sockeye_Female,0.007893411
7/4/15,NA,0,Sockeye_Female,NA
7/5/15,NA,0,Sockeye_Female,NA
7/6/15,0.100682916,32,Sockeye_Female,0.008683346
7/7/15,0.060504591,0,Sockeye_Female,0.00643115
7/8/15,NA,0,Sockeye_Female,NA
7/9/15,NA,26,Sockeye_Female,NA
7/10/15,0.045576207,0,Sockeye_Female,0.005203772
7/11/15,NA,7,Sockeye_Female,NA
7/12/15,NA,99,Sockeye_Female,NA
7/13/15,NA,58,Sockeye_Female,NA
7/14/15,0.124571017,108,Sockeye_Female,0.002070147
7/15/15,0.448500046,247,Sockeye_Female,0.004628923
7/16/15,0.515413001,234,Sockeye_Female,0.006821124
7/17/15,0.251094646,112,Sockeye_Female,0.005482282
7/18/15,NA,41,Sockeye_Female,NA
7/19/15,NA,60,Sockeye_Female,NA
7/20/15,NA,20,Sockeye_Female,NA
7/21/15,0.125567666,40,Sockeye_Female,0.004587635
7/22/15,NA,140,Sockeye_Female,NA
7/23/15,NA,40,Sockeye_Female,NA
7/24/15,NA,46,Sockeye_Female,NA
7/25/15,0.063060214,223,Sockeye_Female,0.001905757
7/26/15,NA,35,Sockeye_Female,NA
7/27/15,NA,31,Sockeye_Female,NA
7/28/15,0.046166545,130,Sockeye_Female,0.000908389
7/29/15,NA,109,Sockeye_Female,NA
7/30/15,NA,77,Sockeye_Female,NA
7/31/15,0.051427967,87,Sockeye_Female,0.001183734
8/1/15,NA,30,Sockeye_Female,NA
6/18/15,NA,0,Sockeye_Adults,NA
6/19/15,0.000139301,0,Sockeye_Adults,2.70E-05
6/20/15,NA,0,Sockeye_Adults,NA
6/21/15,NA,0,Sockeye_Adults,NA
6/22/15,NA,0,Sockeye_Adults,NA
6/23/15,0,0,Sockeye_Adults,0
6/24/15,NA,0,Sockeye_Adults,NA
6/25/15,NA,0,Sockeye_Adults,NA
6/26/15,0.000139428,1,Sockeye_Adults,3.98E-05
6/27/15,NA,0,Sockeye_Adults,NA
6/28/15,NA,0,Sockeye_Adults,NA
6/29/15,NA,0,Sockeye_Adults,NA
6/30/15,0.128944849,76,Sockeye_Adults,0.008899308
7/1/15,NA,1,Sockeye_Adults,NA
7/2/15,NA,2,Sockeye_Adults,NA
7/3/15,0.173910921,139,Sockeye_Adults,0.007893411
7/4/15,NA,2,Sockeye_Adults,NA
7/5/15,NA,0,Sockeye_Adults,NA
7/6/15,0.100682916,85,Sockeye_Adults,0.008683346
7/7/15,0.060504591,0,Sockeye_Adults,0.00643115
7/8/15,NA,0,Sockeye_Adults,NA
7/9/15,NA,73,Sockeye_Adults,NA
7/10/15,0.045576207,2,Sockeye_Adults,0.005203772
7/11/15,NA,23,Sockeye_Adults,NA
7/12/15,NA,238,Sockeye_Adults,NA
7/13/15,NA,134,Sockeye_Adults,NA
7/14/15,0.124571017,250,Sockeye_Adults,0.002070147
7/15/15,0.448500046,488,Sockeye_Adults,0.004628923
7/16/15,0.515413001,428,Sockeye_Adults,0.006821124
7/17/15,0.251094646,179,Sockeye_Adults,0.005482282
7/18/15,NA,71,Sockeye_Adults,NA
7/19/15,NA,114,Sockeye_Adults,NA
7/20/15,NA,43,Sockeye_Adults,NA
7/21/15,0.125567666,75,Sockeye_Adults,0.004587635
7/22/15,NA,248,Sockeye_Adults,NA
7/23/15,NA,74,Sockeye_Adults,NA
7/24/15,NA,97,Sockeye_Adults,NA
7/25/15,0.063060214,336,Sockeye_Adults,0.001905757
7/26/15,NA,64,Sockeye_Adults,NA
7/27/15,NA,46,Sockeye_Adults,NA
7/28/15,0.046166545,211,Sockeye_Adults,0.000908389
7/29/15,NA,166,Sockeye_Adults,NA
7/30/15,NA,118,Sockeye_Adults,NA
7/31/15,0.051427967,123,Sockeye_Adults,0.001183734
8/1/15,NA,42,Sockeye_Adults,NA
6/18/15,NA,0,Sockeye_Jack,NA
6/19/15,0.000139301,0,Sockeye_Jack,2.70E-05
6/20/15,NA,0,Sockeye_Jack,NA
6/21/15,NA,0,Sockeye_Jack,NA
6/22/15,NA,0,Sockeye_Jack,NA
6/23/15,0,0,Sockeye_Jack,0
6/24/15,NA,0,Sockeye_Jack,NA
6/25/15,NA,0,Sockeye_Jack,NA
6/26/15,0.000139428,0,Sockeye_Jack,3.98E-05
6/27/15,NA,0,Sockeye_Jack,NA
6/28/15,NA,0,Sockeye_Jack,NA
6/29/15,NA,0,Sockeye_Jack,NA
6/30/15,0.128944849,8,Sockeye_Jack,0.008899308
7/1/15,NA,0,Sockeye_Jack,NA
7/2/15,NA,0,Sockeye_Jack,NA
7/3/15,0.173910921,6,Sockeye_Jack,0.007893411
7/4/15,NA,0,Sockeye_Jack,NA
